Calendar Week;Week Label;Date;Day;Session;Details
5;Phase 1 – Initial (Week 1 ~38–40 km);28.01.2026;Wednesday;Easy + Strength A (Upper);"6–8 km easy; Strength 30–45’; optional mobility"
5;Phase 1 – Initial (Week 1 ~38–40 km);26.01.2026;Monday;KEY: Hills;"10×45–60” uphill; WU/CD ? 9–10 km"
5;Phase 1 – Initial (Week 1 ~38–40 km);27.01.2026;Tuesday;Mobility A;"15–20’ roll quads/adductors; hips; T-spine; ankles"
5;Phase 1 – Initial (Week 1 ~38–40 km);29.01.2026;Thursday;LONG RUN (trail);"12–13 km easy; 200–300 m?; gel if >75–90’"
5;Phase 1 – Initial (Week 1 ~38–40 km);30.01.2026;Friday;Strength B (Legs/Plyo);"35–45’; split squats, RDL, step-ups; light plyos"
5;Phase 1 – Initial (Week 1 ~38–40 km);31.01.2026;Saturday;Easy + Mobility;"7–8 km easy; 10–15’ mobility"
5;Phase 1 – Initial (Week 1 ~38–40 km);01.02.2026;Sunday;Mobility;"15–20’; no running"
6;Phase 1 – Initial (Week 2 ~42–45 km);04.02.2026;Wednesday;Easy + Strength A;"8 km; Strength 30–45’"
6;Phase 1 – Initial (Week 2 ~42–45 km);02.02.2026;Monday;KEY: Intervals;"5×3’ @10k Eff; 90” jog; WU/CD 9–10 km"
6;Phase 1 – Initial (Week 2 ~42–45 km);03.02.2026;Tuesday;Mobility A;15–20’ recovery mobility
6;Phase 1 – Initial (Week 2 ~42–45 km);05.02.2026;Thursday;LONG RUN (trail);"14–15 km; 250–350 m?"
6;Phase 1 – Initial (Week 2 ~42–45 km);06.02.2026;Friday;Strength B;"35–45’; legs + light plyos"
6;Phase 1 – Initial (Week 2 ~42–45 km);07.02.2026;Saturday;Steady + Mobility;"8–9 km steady (HR 75–80%); 10–15’"
6;Phase 1 – Initial (Week 2 ~42–45 km);08.02.2026;Sunday;Mobility;"15–20’; no running"
7;Phase 1 – Initial (Week 3 ~46–50 km);11.02.2026;Wednesday;Easy + Strides;8 km + 4×15” strides
7;Phase 1 – Initial (Week 3 ~46–50 km);09.02.2026;Monday;KEY: Hills;"8×75–90” uphill; WU/CD 9–10 km"
7;Phase 1 – Initial (Week 3 ~46–50 km);10.02.2026;Tuesday;Mobility A;15–20’
7;Phase 1 – Initial (Week 3 ~46–50 km);12.02.2026;Thursday;LONG RUN (trail);"16–17 km; 300–400 m?"
7;Phase 1 – Initial (Week 3 ~46–50 km);13.02.2026;Friday;Strength B;"35–45’; legs + plyos"
7;Phase 1 – Initial (Week 3 ~46–50 km);14.02.2026;Saturday;Easy–Steady + Mobility;"9–10 km relaxed; 10–15’"
7;Phase 1 – Initial (Week 3 ~46–50 km);15.02.2026;Sunday;Mobility;"15–20’; no running"
8;Phase 2 – Progression (Week 4 ~38–40 km, cutback);18.02.2026;Wednesday;Easy;7 km
8;Phase 2 – Progression (Week 4 ~38–40 km, cutback);16.02.2026;Monday;KEY: LT?;"3×8’ @LT?; 2–3’ easy (total 9–10 km)"
8;Phase 2 – Progression (Week 4 ~38–40 km, cutback);17.02.2026;Tuesday;Mobility;15–20’
8;Phase 2 – Progression (Week 4 ~38–40 km, cutback);19.02.2026;Thursday;LONG RUN (trail);"12–13 km; 200–300 m?"
8;Phase 2 – Progression (Week 4 ~38–40 km, cutback);20.02.2026;Friday;Strength B (mod.);"35–45’; keep moderate"
8;Phase 2 – Progression (Week 4 ~38–40 km, cutback);21.02.2026;Saturday;Easy + Mobility;"8–9 km; 10–15’"
8;Phase 2 – Progression (Week 4 ~38–40 km, cutback);22.02.2026;Sunday;Mobility;15–20’
9;Phase 2 – Progression (Week 5 ~50–52 km);25.02.2026;Wednesday;Easy + Strength A;"8 km; Strength 30–45’"
9;Phase 2 – Progression (Week 5 ~50–52 km);23.02.2026;Monday;KEY: Int + Hill Sprints;"5×4’ @10k Eff (2’); +4×30” hill sprints"
9;Phase 2 – Progression (Week 5 ~50–52 km);24.02.2026;Tuesday;Mobility;15–20’
9;Phase 2 – Progression (Week 5 ~50–52 km);26.02.2026;Thursday;LONG RUN (trail);"18–19 km; 400–500 m?; last 15’ steady; fuel like race"
9;Phase 2 – Progression (Week 5 ~50–52 km);27.02.2026;Friday;Strength B;"35–45’; reduce plyos if fatigued"
9;Phase 2 – Progression (Week 5 ~50–52 km);28.02.2026;Saturday;Steady + Mobility;"10–11 km; 10–15’"
9;Phase 2 – Progression (Week 5 ~50–52 km);01.03.2026;Sunday;Mobility;15–20’
10;Phase 2 – Progression (Week 6 ~54–56 km, peak);04.03.2026;Wednesday;Easy;8–9 km
10;Phase 2 – Progression (Week 6 ~54–56 km, peak);02.03.2026;Monday;KEY: Threshold Sandwich;15’ easy ? 12’ LT ? 6’ easy ? 10’ LT (11–12 km)
10;Phase 2 – Progression (Week 6 ~54–56 km, peak);03.03.2026;Tuesday;Mobility;15–20’
10;Phase 2 – Progression (Week 6 ~54–56 km, peak);05.03.2026;Thursday;LONG RUN (trail);"20–21 km; 450–600 m?; full race fueling practice"
10;Phase 2 – Progression (Week 6 ~54–56 km, peak);06.03.2026;Friday;Strength B;"35–45’; light plyos or skip"
